country,type,country_to,co2,co2_unit,continent_to
Algeria,CO2 Exports,Chile,163.35591153899998,MtCO2e,Central and South America
Algeria,CO2 Exports,China,2738.6675304,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Colombia,163.03437886000003,MtCO2e,Central and South America
Algeria,CO2 Exports,Congo,8.628429015000002,MtCO2e,Africa
Algeria,CO2 Exports,Costa Rica,23.99597349,MtCO2e,Central and South America
Algeria,CO2 Exports,Croatia,66.35992089900002,MtCO2e,Europe
Algeria,CO2 Exports,Cuba,45.445058530000004,MtCO2e,Central and South America
Algeria,CO2 Exports,Cyprus,32.672911723,MtCO2e,Europe
Algeria,CO2 Exports,Czechia,324.72586764,MtCO2e,Europe
Algeria,CO2 Exports,Democratic Republic of the Congo,34.216699586999994,MtCO2e,Africa
Algeria,CO2 Exports,Denmark,292.70034449,MtCO2e,Europe
Algeria,CO2 Exports,Djibouti,1.1932478020000001,MtCO2e,Africa
Algeria,CO2 Exports,Dominican Republic,33.073399562999995,MtCO2e,Central and South America
Algeria,CO2 Exports,Ecuador,67.21988800300001,MtCO2e,Central and South America
Algeria,CO2 Exports,Egypt,99.172432605,MtCO2e,Africa
Algeria,CO2 Exports,El Salvador,14.104466148999997,MtCO2e,Central and South America
Algeria,CO2 Exports,Eritrea,0.9365918685,MtCO2e,Africa
Algeria,CO2 Exports,Eswatini,1.9525105450999998,MtCO2e,Africa
Algeria,CO2 Exports,Ethiopia,8.261321998999998,MtCO2e,Africa
Algeria,CO2 Exports,Fiji,1.2626851407999997,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Finland,181.50167334000005,MtCO2e,Europe
Algeria,CO2 Exports,France,16281.038488809998,MtCO2e,Europe
Algeria,CO2 Exports,French Polynesia,10.259911839,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Gabon,20.161596033000002,MtCO2e,Africa
Algeria,CO2 Exports,Gambia,1.0041208989000003,MtCO2e,Africa
Algeria,CO2 Exports,Germany,5287.81679966,MtCO2e,Europe
Algeria,CO2 Exports,Ghana,15.931598652,MtCO2e,Africa
Algeria,CO2 Exports,Greece,1117.03983421,MtCO2e,Europe
Algeria,CO2 Exports,Greenland,1.5952277116,MtCO2e,North America
Algeria,CO2 Exports,Guatemala,22.012354866000003,MtCO2e,Central and South America
Algeria,CO2 Exports,Guinea,7.03066457,MtCO2e,Africa
Algeria,CO2 Exports,Guyana,174.16759452999997,MtCO2e,Central and South America
Algeria,CO2 Exports,Haiti,2.953375717,MtCO2e,Central and South America
Algeria,CO2 Exports,Honduras,11.543171436999998,MtCO2e,Central and South America
Algeria,CO2 Exports,Hong Kong Special Administrative Region (China),425.33122540999994,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Hungary,142.37811585,MtCO2e,Europe
Algeria,CO2 Exports,Iceland,14.605702965,MtCO2e,Europe
Algeria,CO2 Exports,India,779.3784947500002,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Indonesia,402.74142505000003,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Ireland,160.54732099,MtCO2e,Europe
Algeria,CO2 Exports,Italy,4237.0514822000005,MtCO2e,Europe
Algeria,CO2 Exports,Ivory Coast,16.781019115999996,MtCO2e,Africa
Algeria,CO2 Exports,Jamaica,9.332087248,MtCO2e,Central and South America
Algeria,CO2 Exports,Japan,1280.8523917900002,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Kenya,39.789205066,MtCO2e,Africa
Algeria,CO2 Exports,Laos,1.4312984405999996,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Lesotho,3.141157718,MtCO2e,Africa
Algeria,CO2 Exports,Liberia,0.6478583006999998,MtCO2e,Africa
Algeria,CO2 Exports,Libya,22.750777492,MtCO2e,Africa
Algeria,CO2 Exports,Liechtenstein,0.47238529040000005,MtCO2e,Europe
Algeria,CO2 Exports,Luxembourg,273.96876143400004,MtCO2e,Europe
Algeria,CO2 Exports,Macao Special Administrative Region (China),7.181959576999999,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Macedonia,205.14079519999996,MtCO2e,Europe
Algeria,CO2 Exports,Madagascar,9.771304842999998,MtCO2e,Africa
Algeria,CO2 Exports,Malawi,1.861975809,MtCO2e,Africa
Algeria,CO2 Exports,Malaysia,309.2736308699999,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Maldives,1.5490351016999995,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Mali,8.404172878,MtCO2e,Africa
Algeria,CO2 Exports,Malta,20.635640385900004,MtCO2e,Europe
Algeria,CO2 Exports,Mauritania,25.578461243999993,MtCO2e,Africa
Algeria,CO2 Exports,Mauritius,14.187173773999998,MtCO2e,Africa
Algeria,CO2 Exports,Mexico,1177.3713321299997,MtCO2e,North America
Algeria,CO2 Exports,Monaco,0.5947595600000001,MtCO2e,Europe
Algeria,CO2 Exports,Mongolia,3.2852873440000008,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Montenegro,5.516559024,MtCO2e,Europe
Algeria,CO2 Exports,Morocco,235.95742089399997,MtCO2e,Africa
Algeria,CO2 Exports,Mozambique,2.6335491390000003,MtCO2e,Africa
Algeria,CO2 Exports,Namibia,4.671764120999998,MtCO2e,Africa
Algeria,CO2 Exports,Nepal,6.3723585069999995,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Netherlands,1414.5947006129002,MtCO2e,Europe
Algeria,CO2 Exports,New Caledonia,8.700303054999997,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,New Zealand,50.084346286,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Nicaragua,5.024026328,MtCO2e,Central and South America
Algeria,CO2 Exports,Niger,10.366605999000003,MtCO2e,Africa
Algeria,CO2 Exports,Nigeria,137.79464440100003,MtCO2e,Africa
Algeria,CO2 Exports,North Korea,1.1034272604000002,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Norway,352.79065551,MtCO2e,Europe
Algeria,CO2 Exports,Pakistan,33.77022472800002,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Panama,80.92404415300001,MtCO2e,Central and South America
Algeria,CO2 Exports,Papua New Guinea,2.58701431,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Paraguay,30.341990412000005,MtCO2e,Central and South America
Algeria,CO2 Exports,Peru,83.54594010999998,MtCO2e,Central and South America
Algeria,CO2 Exports,Philippines,102.34767269400002,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Poland,491.88636644999997,MtCO2e,Europe
Algeria,CO2 Exports,Portugal,622.3416802700001,MtCO2e,Europe
Algeria,CO2 Exports,Romania,167.30586488999998,MtCO2e,Europe
Algeria,CO2 Exports,Rwanda,5.996739247000001,MtCO2e,Africa
Algeria,CO2 Exports,Samoa,0.38677135030000004,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,San Marino,1193.0556351200003,MtCO2e,Europe
Algeria,CO2 Exports,Sao Tome and Principe,0.5559762722,MtCO2e,Africa
Algeria,CO2 Exports,Senegal,22.837773090000002,MtCO2e,Africa
Algeria,CO2 Exports,Serbia,41.084336740000005,MtCO2e,Europe
Algeria,CO2 Exports,Seychelles,1.3468715639000002,MtCO2e,Africa
Algeria,CO2 Exports,Sierra Leone,2.417474574999999,MtCO2e,Africa
Algeria,CO2 Exports,Singapore,360.24273213999993,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Slovakia,114.45330952400002,MtCO2e,Europe
Algeria,CO2 Exports,Slovenia,165.30207868500003,MtCO2e,Europe
Algeria,CO2 Exports,Somalia,0.27542322529999996,MtCO2e,Africa
Algeria,CO2 Exports,South Africa,261.38152767,MtCO2e,Africa
Algeria,CO2 Exports,South Korea,632.8543940999999,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,South Sudan,0.26845548739999986,MtCO2e,Africa
Algeria,CO2 Exports,Spain,7309.281540489999,MtCO2e,Europe
Algeria,CO2 Exports,Sri Lanka,16.207806439000006,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Sudan,0.25784952580000003,MtCO2e,Africa
Algeria,CO2 Exports,Suriname,17.549295381999997,MtCO2e,Central and South America
Algeria,CO2 Exports,Sweden,581.2479696200002,MtCO2e,Europe
Algeria,CO2 Exports,Switzerland,724.3928928,MtCO2e,Europe
Algeria,CO2 Exports,Taiwan,107.33575796599999,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Tanzania,8.396134769000001,MtCO2e,Africa
Algeria,CO2 Exports,Thailand,248.06069775000003,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Togo,5.982976750000001,MtCO2e,Africa
Algeria,CO2 Exports,Trinidad and Tobago,7.8809955798999995,MtCO2e,Central and South America
Algeria,CO2 Exports,Tunisia,180.08381777000002,MtCO2e,Africa
Algeria,CO2 Exports,Turkey,2168.9712088100005,MtCO2e,Europe
Algeria,CO2 Exports,Uganda,7.049071170000001,MtCO2e,Africa
Algeria,CO2 Exports,United Kingdom,4057.919837199999,MtCO2e,Europe
Algeria,CO2 Exports,United States of America,16773.3775266,MtCO2e,North America
Algeria,CO2 Exports,Uruguay,38.32311935199999,MtCO2e,Central and South America
Algeria,CO2 Exports,Vanuatu,0.5110101734999999,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Venezuela,116.53380455200002,MtCO2e,Central and South America
Algeria,CO2 Exports,Viet Nam,115.87096664,MtCO2e,Asia and Oceania
Algeria,CO2 Exports,Zambia,4.259566782,MtCO2e,Africa
Algeria,CO2 Exports,Zimbabwe,2.8949181406999998,MtCO2e,Africa
Andorra,CO2 Exports,Afghanistan,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Albania,0,MtCO2e,Europe
Andorra,CO2 Exports,Algeria,0,MtCO2e,Africa
Andorra,CO2 Exports,Andorra,0,MtCO2e,Europe
Andorra,CO2 Exports,Angola,0,MtCO2e,Africa
Andorra,CO2 Exports,Antigua and Barbuda,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Argentina,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Aruba,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Australia,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Austria,0,MtCO2e,Europe
Andorra,CO2 Exports,Bahamas,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Bangladesh,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Barbados,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Belgium,0,MtCO2e,Europe
Andorra,CO2 Exports,Belize,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Benin,0,MtCO2e,Africa
Andorra,CO2 Exports,Bermuda,0,MtCO2e,North America
Andorra,CO2 Exports,Bhutan,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Bolivia,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Bosnia and Herzegovina,0,MtCO2e,Europe
Andorra,CO2 Exports,Botswana,0,MtCO2e,Africa
Andorra,CO2 Exports,Brazil,0,MtCO2e,Central and South America
Andorra,CO2 Exports,British Virgin Islands,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Brunei Darussalam,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Bulgaria,0,MtCO2e,Europe
Andorra,CO2 Exports,Burkina Faso,0,MtCO2e,Africa
Andorra,CO2 Exports,Burma,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Burundi,0,MtCO2e,Africa
Andorra,CO2 Exports,Cambodia,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Cameroon,0,MtCO2e,Africa
Andorra,CO2 Exports,Canada,0,MtCO2e,North America
Andorra,CO2 Exports,Cape Verde,0,MtCO2e,Africa
Andorra,CO2 Exports,Cayman Islands,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Central African Republic,0,MtCO2e,Africa
Andorra,CO2 Exports,Chad,0,MtCO2e,Africa
Andorra,CO2 Exports,Chile,0,MtCO2e,Central and South America
Andorra,CO2 Exports,China,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Colombia,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Congo,0,MtCO2e,Africa
Andorra,CO2 Exports,Costa Rica,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Croatia,0,MtCO2e,Europe
Andorra,CO2 Exports,Cuba,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Cyprus,0,MtCO2e,Europe
Andorra,CO2 Exports,Czechia,0,MtCO2e,Europe
Andorra,CO2 Exports,Democratic Republic of the Congo,0,MtCO2e,Africa
Andorra,CO2 Exports,Denmark,0,MtCO2e,Europe
Andorra,CO2 Exports,Djibouti,0,MtCO2e,Africa
Andorra,CO2 Exports,Dominican Republic,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Ecuador,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Egypt,0,MtCO2e,Africa
Andorra,CO2 Exports,El Salvador,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Eritrea,0,MtCO2e,Africa
Andorra,CO2 Exports,Eswatini,0,MtCO2e,Africa
Andorra,CO2 Exports,Ethiopia,0,MtCO2e,Africa
Andorra,CO2 Exports,Fiji,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Finland,0,MtCO2e,Europe
Andorra,CO2 Exports,France,0,MtCO2e,Europe
Andorra,CO2 Exports,French Polynesia,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Gabon,0,MtCO2e,Africa
Andorra,CO2 Exports,Gambia,0,MtCO2e,Africa
Andorra,CO2 Exports,Germany,0,MtCO2e,Europe
Andorra,CO2 Exports,Ghana,0,MtCO2e,Africa
Andorra,CO2 Exports,Greece,0,MtCO2e,Europe
Andorra,CO2 Exports,Greenland,0,MtCO2e,North America
Andorra,CO2 Exports,Guatemala,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Guinea,0,MtCO2e,Africa
Andorra,CO2 Exports,Guyana,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Haiti,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Honduras,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Hong Kong Special Administrative Region (China),0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Hungary,0,MtCO2e,Europe
Andorra,CO2 Exports,Iceland,0,MtCO2e,Europe
Andorra,CO2 Exports,India,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Indonesia,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Ireland,0,MtCO2e,Europe
Andorra,CO2 Exports,Italy,0,MtCO2e,Europe
Andorra,CO2 Exports,Ivory Coast,0,MtCO2e,Africa
Andorra,CO2 Exports,Jamaica,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Japan,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Kenya,0,MtCO2e,Africa
Andorra,CO2 Exports,Laos,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Lesotho,0,MtCO2e,Africa
Andorra,CO2 Exports,Liberia,0,MtCO2e,Africa
Andorra,CO2 Exports,Libya,0,MtCO2e,Africa
Andorra,CO2 Exports,Liechtenstein,0,MtCO2e,Europe
Andorra,CO2 Exports,Luxembourg,0,MtCO2e,Europe
Andorra,CO2 Exports,Macao Special Administrative Region (China),0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Macedonia,0,MtCO2e,Europe
Andorra,CO2 Exports,Madagascar,0,MtCO2e,Africa
Andorra,CO2 Exports,Malawi,0,MtCO2e,Africa
Andorra,CO2 Exports,Malaysia,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Maldives,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Mali,0,MtCO2e,Africa
Andorra,CO2 Exports,Malta,0,MtCO2e,Europe
Andorra,CO2 Exports,Mauritania,0,MtCO2e,Africa
Andorra,CO2 Exports,Mauritius,0,MtCO2e,Africa
Andorra,CO2 Exports,Mexico,0,MtCO2e,North America
Andorra,CO2 Exports,Monaco,0,MtCO2e,Europe
Andorra,CO2 Exports,Mongolia,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Montenegro,0,MtCO2e,Europe
Andorra,CO2 Exports,Morocco,0,MtCO2e,Africa
Andorra,CO2 Exports,Mozambique,0,MtCO2e,Africa
Andorra,CO2 Exports,Namibia,0,MtCO2e,Africa
Andorra,CO2 Exports,Nepal,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Netherlands,0,MtCO2e,Europe
Andorra,CO2 Exports,New Caledonia,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,New Zealand,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Nicaragua,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Niger,0,MtCO2e,Africa
Andorra,CO2 Exports,Nigeria,0,MtCO2e,Africa
Andorra,CO2 Exports,North Korea,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Norway,0,MtCO2e,Europe
Andorra,CO2 Exports,Pakistan,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Panama,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Papua New Guinea,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Paraguay,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Peru,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Philippines,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Poland,0,MtCO2e,Europe
Andorra,CO2 Exports,Portugal,0,MtCO2e,Europe
Andorra,CO2 Exports,Romania,0,MtCO2e,Europe
Andorra,CO2 Exports,Rwanda,0,MtCO2e,Africa
Andorra,CO2 Exports,Samoa,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,San Marino,0,MtCO2e,Europe
Andorra,CO2 Exports,Sao Tome and Principe,0,MtCO2e,Africa
Andorra,CO2 Exports,Senegal,0,MtCO2e,Africa
Andorra,CO2 Exports,Serbia,0,MtCO2e,Europe
Andorra,CO2 Exports,Seychelles,0,MtCO2e,Africa
Andorra,CO2 Exports,Sierra Leone,0,MtCO2e,Africa
Andorra,CO2 Exports,Singapore,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Slovakia,0,MtCO2e,Europe
Andorra,CO2 Exports,Slovenia,0,MtCO2e,Europe
Andorra,CO2 Exports,Somalia,0,MtCO2e,Africa
Andorra,CO2 Exports,South Africa,0,MtCO2e,Africa
Andorra,CO2 Exports,South Korea,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,South Sudan,0,MtCO2e,Africa
Andorra,CO2 Exports,Spain,0,MtCO2e,Europe
Andorra,CO2 Exports,Sri Lanka,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Sudan,0,MtCO2e,Africa
Andorra,CO2 Exports,Suriname,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Sweden,0,MtCO2e,Europe
Andorra,CO2 Exports,Switzerland,0,MtCO2e,Europe
Andorra,CO2 Exports,Taiwan,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Tanzania,0,MtCO2e,Africa
Andorra,CO2 Exports,Thailand,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Togo,0,MtCO2e,Africa
Andorra,CO2 Exports,Trinidad and Tobago,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Tunisia,0,MtCO2e,Africa
Andorra,CO2 Exports,Turkey,0,MtCO2e,Europe
Andorra,CO2 Exports,Uganda,0,MtCO2e,Africa
Andorra,CO2 Exports,United Kingdom,0,MtCO2e,Europe
Andorra,CO2 Exports,United States of America,0,MtCO2e,North America
Andorra,CO2 Exports,Uruguay,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Vanuatu,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Venezuela,0,MtCO2e,Central and South America
Andorra,CO2 Exports,Viet Nam,0,MtCO2e,Asia and Oceania
Andorra,CO2 Exports,Zambia,0,MtCO2e,Africa
Andorra,CO2 Exports,Zimbabwe,0,MtCO2e,Africa
Angola,CO2 Exports,Afghanistan,0.7453109525999998,MtCO2e,Asia and Oceania
Angola,CO2 Exports,Albania,0.8787830939999998,MtCO2e,Europe
Angola,CO2 Exports,Algeria,8.490368106,MtCO2e,Africa
Angola,CO2 Exports,Andorra,0.3648272047,MtCO2e,Europe
Angola,CO2 Exports,Angola,0,MtCO2e,Africa
Angola,CO2 Exports,Antigua and Barbuda,0.180935594,MtCO2e,Central and South America
Angola,CO2 Exports,Argentina,25.370322443000003,MtCO2e,Central and South America
Angola,CO2 Exports,Aruba,0.413899662,MtCO2e,Central and South America
Angola,CO2 Exports,Australia,55.815866211000014,MtCO2e,Asia and Oceania
Angola,CO2 Exports,Austria,18.75357871,MtCO2e,Europe
Angola,CO2 Exports,Bahamas,0.9381706936000002,MtCO2e,Central and South America
Angola,CO2 Exports,Bangladesh,6.433963227999999,MtCO2e,Asia and Oceania
Angola,CO2 Exports,Barbados,0.4592549389000001,MtCO2e,Central and South America
Angola,CO2 Exports,Belgium,63.56102204000001,MtCO2e,Europe
Angola,CO2 Exports,Belize,0.21034396439999997,MtCO2e,Central and South America
Angola,CO2 Exports,Benin,0.5616863756,MtCO2e,Africa
Angola,CO2 Exports,Bermuda,0.3390527171,MtCO2e,North America
Angola,CO2 Exports,Bhutan,0.546171422,MtCO2e,Asia and Oceania
Angola,CO2 Exports,Bolivia,2.8537957857,MtCO2e,Central and South America
Angola,CO2 Exports,Bosnia and Herzegovina,0.5217489087,MtCO2e,Europe
Angola,CO2 Exports,Botswana,0.7006600484000002,MtCO2e,Africa
Angola,CO2 Exports,Brazil,95.913775603,MtCO2e,Central and South America
Angola,CO2 Exports,British Virgin Islands,0.13017776960000002,MtCO2e,Central and South America
Angola,CO2 Exports,Brunei Darussalam,0.6692729958000001,MtCO2e,Asia and Oceania
Angola,CO2 Exports,Bulgaria,2.6714380087,MtCO2e,Europe
Angola,CO2 Exports,Burkina Faso,1.192940877,MtCO2e,Africa
Angola,CO2 Exports,Burma,0.04570758770000001,MtCO2e,Asia and Oceania
Angola,CO2 Exports,Burundi,0.3236780017,MtCO2e,Africa
Angola,CO2 Exports,Cambodia,1.6581300775999996,MtCO2e,Asia and Oceania
Angola,CO2 Exports,Cameroon,1.1715356695,MtCO2e,Africa
Angola,CO2 Exports,Canada,115.17211406099996,MtCO2e,North America
Angola,CO2 Exports,Cape Verde,0.2757155825,MtCO2e,Africa
Angola,CO2 Exports,Cayman Islands,0.22584767149999996,MtCO2e,Central and South America
Angola,CO2 Exports,Central African Republic,0.1644219949,MtCO2e,Africa
Angola,CO2 Exports,Chad,0.25917341340000005,MtCO2e,Africa
Angola,CO2 Exports,Chile,121.37728230999998,MtCO2e,Central and South America
Angola,CO2 Exports,China,5623.961923199999,MtCO2e,Asia and Oceania
Angola,CO2 Exports,Colombia,20.232471304,MtCO2e,Central and South America
Angola,CO2 Exports,Congo,0.620807723,MtCO2e,Africa
Angola,CO2 Exports,Costa Rica,2.9261826597000002,MtCO2e,Central and South America
Angola,CO2 Exports,Croatia,2.605315588400001,MtCO2e,Europe
Angola,CO2 Exports,Cuba,3.6705879837999995,MtCO2e,Central and South America
Angola,CO2 Exports,Cyprus,1.6587884986,MtCO2e,Europe
Angola,CO2 Exports,Czechia,11.369218560999999,MtCO2e,Europe
Angola,CO2 Exports,Democratic Republic of the Congo,1.9683849260000001,MtCO2e,Africa
Angola,CO2 Exports,Denmark,13.611552253000001,MtCO2e,Europe
Angola,CO2 Exports,Djibouti,0.212303205,MtCO2e,Africa
Angola,CO2 Exports,Dominican Republic,3.334663770099999,MtCO2e,Central and South America
Angola,CO2 Exports,Ecuador,6.969633663999999,MtCO2e,Central and South America
Angola,CO2 Exports,Egypt,7.877693390000002,MtCO2e,Africa
Angola,CO2 Exports,El Salvador,1.8904483492,MtCO2e,Central and South America
Angola,CO2 Exports,Eritrea,0.16558882560000002,MtCO2e,Africa
Angola,CO2 Exports,Eswatini,0.27126261710000005,MtCO2e,Africa
Angola,CO2 Exports,Ethiopia,1.002548382,MtCO2e,Africa
Angola,CO2 Exports,Fiji,0.3311610013,MtCO2e,Asia and Oceania
Angola,CO2 Exports,Finland,10.52633921,MtCO2e,Europe
Angola,CO2 Exports,France,372.20717233,MtCO2e,Europe
Angola,CO2 Exports,French Polynesia,0.6350983434000002,MtCO2e,Asia and Oceania
Angola,CO2 Exports,Gabon,0.8733326737,MtCO2e,Africa
Angola,CO2 Exports,Gambia,0.12771974290000002,MtCO2e,Africa
Angola,CO2 Exports,Germany,182.84881002,MtCO2e,Europe
Angola,CO2 Exports,Ghana,1.6462898721000003,MtCO2e,Africa
Angola,CO2 Exports,Greece,14.378997157999999,MtCO2e,Europe
Angola,CO2 Exports,Greenland,0.15924023310000002,MtCO2e,North America
Angola,CO2 Exports,Guatemala,2.5045921573999994,MtCO2e,Central and South America
Angola,CO2 Exports,Guinea,0.5394811098999999,MtCO2e,Africa
Angola,CO2 Exports,Guyana,19.419754442,MtCO2e,Central and South America
